RECORD_NUMBER,CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_SURNAME,CUSTOMER_ADDRESS,CUSTOMER_ZIP_CODE,CUSTOMER_NATIONAL_ID,CUSTOMER_BIRTH_DATE
572,572,b4eb71306c2267a12979550569be28017dff1b00e790ac016129b80c3d660214,fe9b82bf7aca02ecca9443c0d0dbf60e79cf970f37567f04c6b6e918a8a68c71,"1539 Wyatt Streets Apt. 413, Hannahport, WA 86169",12596,11d02ac0d2afe48b3519d89c42d909bd0bff3c6f9e26465d2333b400203b0835,1981-04-13
573,573,41f5946ca353af3142de56166e703d7c79796e2cbc951ac378f10806640be67c,6ecb547c1b1064a6ea104070e40695988d2db82d89e18d8b1b80c0535a10120a,"7619 David Stravenue, Stevenberg, IA 19681",04930,babb134397ce9a2f8186cb06c0f8bfd932fb9e5add122d4ff1d8b87c8c1995f6,1988-06-22
574,574,7e8c729e4e4ecc320cb411c4d1419bf5fbad733212d4e9491b7630aaef0b8b1c,3bfabff3f4ffb702565fa26a966cf2cf288e46f6360dfaad4938bfb3a610b981,"PSC 0448, Box 1769, APO AA 50474",73925,1d33149a8141de2d5b6b9eb3c438cd6a75d132d79b0d26d3f2ba8c53980d2cd1,1991-10-31
575,575,b33a55596a12d5dfee0f9f0da2e6b99d337b786aee6bca4f04aa8386ed6f9845,f58e4a64909caaa56bfb6c1f5bc5e5ffe98345f52a8233c47a7b7e1b4d9ed1ec,"1950 Samantha Path Suite 099, Lake Christina, VT 76210",85083,d72c3ff79201ea5480345432ba4a47e86d27181cc8816257b5a021455f8d8075,1989-10-04
576,576,c47d6edb98152fe87bdd671364e75a8cd6d911e6b7428fa656ab834a6d3ad411,18f285592896ec8ead1b69d90ee4080300ba8dc31665a6ad97550c8f81b15502,"Unit 9940 Box 5335, DPO AE 14781",74449,361e2e9109e8b192853399b0fdbaac0b52eb4ecab83acbeb7f82659ee9283760,1970-03-20
577,577,190eb3ebae2b41124493ac98ac49717fbd290156ca2e0de5f1d5c25a11e89120,fdce2768528c4b52b0f09f41fa3bc911bf42a7118a91f1ff0ad69bdff9fbdeb9,"3009 Le Vista Apt. 078, New Coreyburgh, TN 39598",50657,0f3562f2ddb614389fe2189ecb443b2772ac508c061cb5f4ea9c17080d539820,1986-07-19
578,578,190eb3ebae2b41124493ac98ac49717fbd290156ca2e0de5f1d5c25a11e89120,8c78fe5b9936488c111733d36f3da4b246a4d206159efe5cd64cdb229c38f069,"88753 Ashlee Spurs Suite 877, Zoeport, WV 39197",88273,65f6e5a5e00a8f73668e5783cbe1e8d381d675fd8584c109cd73fffc2de06dc7,1968-08-30
579,579,190eb3ebae2b41124493ac98ac49717fbd290156ca2e0de5f1d5c25a11e89120,c2793b826cc96e7fe5bd695d00af187d2d9b5e4e0bfe7619c041d8f6f4972362,"0140 Douglas Isle Apt. 987, West Donaldfurt, CT 16860",71501,94dd12bffec73b400eef9a1bbaf9ddd484934404cc15c77935eddd9f00009ae3,1998-04-16
580,580,a8cfcd74832004951b4408cdb0a5dbcd8c7e52d43f7fe244bf720582e05241da,6a97f77a12c33f876773cda2a21149bbd63e9063f94747028f50d636d4c03869,"1725 Tyler Street, North Connieview, AL 35583",55697,fae042b1b2f0b05780c4cc4a5f6eb771cf85df90f3708e49871753fe01ec8763,1985-03-08
581,581,d389e0c290ef5aaf0beb87b24760bdb3f1e9003f299359988bd4e4c5fd9db100,9dd35bffac4f7ba1d55607341c4c94405a980ec4c78d42eca39a8823baabe919,"9804 Santiago Wall, Lake Michaelview, AZ 89254",86896,b6f13287bda2547ca6e03e7f596379346ffa2539affdb778f274e26b5e350f31,1972-09-11
582,582,a8cfcd74832004951b4408cdb0a5dbcd8c7e52d43f7fe244bf720582e05241da,32dfe2cbdfb72ce1fb1735acccc3c664bf4489b7f44dac87036e93c010d9f4ae,"25861 Hunter Fields Suite 146, Justinstad, KS 53942",58100,08608e5eac3477279f77bc06888a230e4056ffec54bb88fe4821ee064bd18c3a,1960-02-14
583,583,d25949ef9e762fe7cfb9cc5d125e8a7bbca56662abc51b9d0dc0d2265aa28dce,10eb1eee807536048c3b55f44cc5fe82ae6ab3c4fa89226758a41d02bd53e5d2,"15507 Jennifer Cape, New Amandafort, IA 59754",23243,858c2a516691a86b388d54fc3219e2403b63ef94508e6c28a6d67d9efcda06cd,1983-11-29
584,584,324a17d21917a99cf2ac6ea468b73ece5685161d414e9416c16df0018d3c6db5,1cd8e5f4826e1e694b14ca74ea2f39975dbdfc9ab93b47a7ae7889144c5bc36b,"75047 Mason Knolls, North Rachel, NC 72530",07295,d27e6a1e92e7b0edb21cd21d8517a4114cf709cad825defc5369d811371564b0,1974-12-14
585,585,76db6b6c629a5be9d57a0834681a8369c8164e93de21d4ffaad38c1abeb576a8,6e8d8801f51aafe8426f8d95c75de8f3f404ccae62f116070ca643403484a243,"847 Stein Expressway, Joshuaside, PA 86937",98186,59eb5b8ffdd851065b66234e04676b6c3c065bb7965e861b0792bfe29897c548,1978-09-01
586,586,57f68dcfdb789702a6d9471544f14ed5cb38cfc6f896b5e03188ba86935bd7cc,7e6046c9a27718b278cdfae39ab45bbd53980c06267516e31e1a4423a555b5bf,"801 Fisher Track Suite 123, West Darrell, NV 53796",73232,d00c6f239135852a8f14d9025e931d814867ffe245640ba9c02919f26fefcb6f,1990-01-22
587,587,a5cccbcead7dcd65375ec6ea6ec28e3cd59af94417bbbee3276764c5d60ae5e9,3d0ac364ae2bf7b787b4d3ceb1a7ceac91820bcbc43483e83cf031a33169a5fa,"285 Cole Junction Suite 527, Lake Michelleton, SD 45566",57732,3918a724e1e72188caafc916f89910035c3e051671b231eb3ea26ebe4d981541,1979-06-06
588,588,e8bfe1ed693510570ced8b5ee70049cc4b985a77ec066ee345892f685d72cca6,b41c43e27f231cb4ec2743f3c01a299124599ffc4b4c00435ee7a6ab5db0802a,"37614 Bryant Viaduct, Stevensonview, UT 52386",63813,1e961bc972ac2f941e372b3cae46d28f66b32dc4b5f4c0b466a1cfff23efad02,1966-11-21
589,589,5e1496f51203b1850a39287c2e3d3b263a049e8c80117b95793370a5d19679bf,b64711435cb4616ee68346f0e5e5c74b586691d2f7c47f24db1057a66e0a6ba9,"534 Debra Ferry, Michaelland, AR 87213",55533,1fc7aa53406d8db9097ada87be72f1dc89250a711b6bf20d0715711272ec84fb,1978-11-26
590,590,3090ad7f5b83a40b050aad6e04d2f663049aca5cf0253e1b2ff592fcfed3ef9c,836b7dfdbf335c224a9c0adfd9184f7e9bb99bb7db289ea4c536a14c9a2532cb,"03103 Mary Point, Luisburgh, NH 93760",07957,7de65f55e265180260c2813cb9701f38fee5b8d54a8a34c0e42cf12842be8fa5,1994-02-23
591,591,7e11046321fdc323224dd2758e18438c9ebe9f555e71a5ccef31c2cdbe4472ff,61a1d3bdf6653544be9579821e40a5a376743e1f846421bad02b3ec49f8fd22a,"48214 James Squares, Samuelhaven, KY 70560",46824,4c23738f05c5de624cd5b77e6c4301d8c59e3af6a238e68337f0133cabfa73ba,1989-12-30
592,592,9d9726d2c6482a042ec277364e0ad9f5e45d7414d03ef98675fbed53c9bf0391,c247ce1bbcd8f6119a696314da4f8fd933b071ae795c6ca17c7e18f77726df3f,"Unit 9834 Box 6688, DPO AA 90941",36378,de9281a068a4663c91f583b65149d259b1241ad0d407f4ac8168ea9443007061,1987-05-24
593,593,a226a2084c6d83e72278aa2c0544817a6b22f4b76cfbf502178c6364abadc75f,f55bd2cdfae7972827638f3691a5bc189199d7cff7188d5ead489afdea0e5403,"74892 Ashley Turnpike, New Marcville, MS 97106",74329,600041a8c02120d6e90ac82bd81230f70c879cde2ff5e2b6ab5d4a8683b1e53a,1987-11-11
594,594,83b8d6537937f10ae21ea288d14f7daa1f893569e7e9e82321d91a255f89d84d,baa4941d577137bd09abfca4f9d82e2d8f43ac76cc9a53ac58006f5341ee541d,"603 Phillip Ferry, East Linda, TX 22188",50819,c6f7f304e5a9e29ea3bd5246d498d1153854d9283a99caf3ce90b17b3cade1fd,1991-04-29
595,595,79cb79153c08657ed66fe366e7e92fef8dcbc8be1a2e91f7cace938d61dc4b96,d9e1b51ac9805a3979ca7c91a3c612b2d5875949c994c5c0bc07947886b76eed,"297 Michael Fall, East Breannabury, CO 21225",55878,dfe43dcbb009c759628c28f69236c6bf99b0d7ea783a299fdf6ed41726bb075f,1966-11-10
596,596,9ff18ebe7449349f358e3af0b57cf7a032c1c6b2272cb2656ff85eb112232f16,d9e1b51ac9805a3979ca7c91a3c612b2d5875949c994c5c0bc07947886b76eed,"08033 Gutierrez Inlet Apt. 807, East Donna, ID 94493",27197,191297309a3378b4e785ed013cd71635b48efe2edded45ff943be6126b700229,1996-11-17
597,597,f787b4f6eed17c53306a36063b0561aee3c3fee000843450ff9cf8eee18005aa,1506384d1ef071da1fbe011aa9946b41d430c56e372dd07a1ad53dd6085afc43,"PSC 6360, Box 2689, APO AE 92411",21778,cbd7da429f0ce069e1522992f43334483b529af5d1a85b6d62a796f9a326a6cc,1991-04-09
598,598,5714e04739071aabdf34a209fcec4c33976a969dd2ca1c5007b406b2d8642bc5,b16370a17fc3ac268567063e248fb0c96215cecba0ab4fb267d4f97217638cc2,"52051 Maurice Fall, Lake Alicia, CO 49321",69864,913f8f62969209db744c3808cfa0d581937ccd746f587659274e2159ae4fb077,1998-05-11
599,599,f787b4f6eed17c53306a36063b0561aee3c3fee000843450ff9cf8eee18005aa,0b0e10211410711c902c10191765c3f904e3d089fef0d292b8e30944be87327b,"4945 Nicole Neck, Port Colleenbury, NC 01406",85634,68fb506875a11bbb4a22513a43d47d057071ca79dd6d72edc3857bdf54a2ca9f,1961-03-01
600,600,39a5fd65a664e6728c0ae55f694dcea66409e5af29bbbee53deffd07c712de32,7eda9949566709d98d11abf940df33798943ac770388e45781dda9b781e9a47c,"8932 Michael View Apt. 131, North Yvonne, DE 42655",94775,9906b563bbad961d95b7f8ccca44296b17dfc5ab6e0251267e499a40dca25972,1990-11-13
